item_id,small_description,long_description,category,merch_class,channel_restriction,barcode,brand_name,age_restriction,primary_image,alternate_image,base_url
75563315,Citrus Scented Liquid Dish Soa,"Make sure your dishes are always as clean as can be with the help of the Citrus-Scented Liquid Dish Soap from Smartly™. In a 10-ounce squeeze bottle for easy use, this liquid dish soap is formulated to cut grease and clean grime and food debris from all your dishes. Plus, it comes in an invigorating citrus-inspired scent that promises to perk up your senses and give your space a clean, vibrant smell with each and every use. <br /><br />Affordable household essentials & more, made just right. <br /><br />100% satisfaction guaranteed.",APPAREL,0,MULTI-CHANNEL,75563315284025,Smartly,0,GUEST_e83a6074-f28e-42e6-a976-c96820904123,GUEST_e83a6074-f28e-42e6-a976-c96820904123,https://imagetarget.com/image/Target/
75664801,Palmolive Ultra Dishwashing Li,"Treat yourself to an extraordinary fragrance experience with Palmolive Ultra Coconut Water & Jasmine Liquid Dish Soap. Experience the delightful scent of refreshing coconut water and comforting jasmine in your kitchen and enjoy radiant and fresh clean dishes!  Palmolive Ultra Coconut Water & Jasmine Dishwashing Detergent's concentrated liquid dish soap formula is tough on grease, yet soft on hands.",APPAREL,0,MULTI-CHANNEL,75664801284025,Palmolive,0,GUEST_428be9a7-1b4d-40aa-b617-0eff5ac436e5,GUEST_84bb16aa-a730-4851-8e35-278430f6b09e,https://imagetarget.com/image/Target/
79389953,Mr. Clean Sheets Erasers,No description available,APPAREL,0,MULTI-CHANNEL,79389953284025,Mr. Clean,0,GUEST_d9c85eef-a30c-4f8e-9c97-3f41826500a7,GUEST_714a36d3-2666-4c9a-b614-bac717604241,https://imagetarget.com/image/Target/
79389973,Scrubbing Bubbles Rainshower G,No description available,APPAREL,0,MULTI-CHANNEL,79389973284025,Scrubbing Bubbles,0,GUEST_26ebe327-5881-4248-9bfd-ca8a1009f6f1,GUEST_cc1193f8-958d-4477-8643-3214e89a2e24,https://imagetarget.com/image/Target/
75564405,Bucket - 11qt - Made By Design,"For cleaning projects large and small, choose the 11-Quart Bucket from Made By Design™. This medium-sized cleaning bucket has a sturdy handle that makes it easy to carry with you as you work, and the pour spout and bottom grip make it a cinch to drain when the cleaning is done. The oblong design fits a variety of brushes, and the plastic construction stands up under regular use. ",APPAREL,0,MULTI-CHANNEL,75564405284025,Made By Design,0,GUEST_e4eb51ce-8dc3-45e7-8c39-7d6641d9645e,GUEST_e4661b0e-a262-47f1-bcef-f945f1a2ea3c,https://imagetarget.com/image/Target/
53413908,Scrub Daddy Dual-Sided Scrubbe,"Cleaning your dishes has never been easier with the help of this Dual-Sided Scrubber and Sponge from Scrub Daddy. It has an ergonomic design with a fun shape makes it easy to grip — its eyes accommodate two fingers to eliminate slippage while cleaning deep in cups, and the mouth helps to clean both sides of forks, spoons, knives and other utensils at once. With a design that won't scratch nonstick dishes and cookware along with being dishwasher-safe for easy cleaning, this smiley face dish scrubber is a must-have to make dish duty a breeze.",APPAREL,0,MULTI-CHANNEL,53413908284025,Scrub Daddy,0,GUEST_ec8caa78-3bda-405b-9956-080dd6a9c4d9,GUEST_754fd9bb-2fa2-4b90-a358-3e420b7c068b,https://imagetarget.com/image/Target/
79389940,Drano Max Gel Clog Remover,No description available,APPAREL,0,MULTI-CHANNEL,79389940284025,Drano,0,GUEST_39d6d0f4-d5b9-4f3e-a42e-f408b47e05ca,GUEST_e55d2ec9-fd0b-48cd-aba4-9592651e313c,https://imagetarget.com/image/Target/
14477283,Scotch-Brite  Little Handy Scr,"Clean hard to reach places with this handy scrubber.<br />-Safe On: Cookware, Tubs and Sinks, Car Tires, and More!<br />-Top Rack Dishwasher Safe<br />-Non-slip handle, even when wet<br />- This Scotch-Brite cleaning tool contains an antimicrobial agent in the bristles that protects the product from bacterial odors. Product does not protect users or others from food-borne or disease-causing bacteria. Clean thoroughly after use.",APPAREL,0,MULTI-CHANNEL,14477283284025,Scotch-Brite,0,GUEST_4dea8e65-cbcc-4344-9ad0-7ced3cc88796,GUEST_e919a89e-91a9-41c2-9ae3-b94d7787580f,https://imagetarget.com/image/Target/
79389976,Windex Original Glass Cleaner,No description available,APPAREL,0,MULTI-CHANNEL,79389976284025,Windex,0,GUEST_f3f86c99-6316-46ee-9f94-0972bd2b6bcf,GUEST_07ce8a40-885e-4123-bb40-c008ed21a3d9,https://imagetarget.com/image/Target/
17079070,Easy-Off Kitchen Degreaser Spe,"Do you love to cook but not to clean? Cleaning grease can take time and energy that you'd rather spend doing fun stuff. That's why you can trust your kitchen grease to the grease-cutting power of Easy-Off. It's the #1 oven and grill cleaning brand according to Nielsen Total US AOC unit sales data, as of May, 2017. Easy-Off Specialty Kitchen Degreaser Cleaner is specially formulated to penetrate and remove tough grease & grime, leaving you with amazingly clean surfaces! Good for cleaning your back splash, stove top, kitchen counter & cabinets, oven, sink, and microwave. Make sure to use only on hard, non-porous surfaces and rinse thoroughly with water. Do not let dry and do not use on aluminum surfaces. It comes in a great lemon scent.",APPAREL,0,MULTI-CHANNEL,17079070284025,Easy-Off,0,GUEST_3dd2004f-0ec1-47e0-93a7-3546544fea97,GUEST_0ef323e7-4318-4343-85e8-e834a1fdb930,https://imagetarget.com/image/Target/
13933228,Sprayway Glass Cleaner Ammonia,"Sprayway Glass Cleaner cleans all glass surfaces by dissolving dirt, grease, grit and grime. It sprays a heavy-duty foam that clings to windows, windshields, picture frames and mirrors, making cleaning easier.",APPAREL,0,MULTI-CHANNEL,13933228284025,Sprayway,0,GUEST_c062286a-3866-45a9-92c8-1b32aff7617a,GUEST_68e34642-e69e-47ec-99c0-4a36af8ae802,https://imagetarget.com/image/Target/
14612059,Lime-A-Way Lime Calcium Rust C,"You want a clean, beautiful bathroom; but hard water leaves disgusting stains on your bathroom surfaces and fixtures. LIME-A-WAY is your go-to hard water stain remover, with quadruple the stain-fighting power of traditional bathroom all-purpose cleaners. You'll know it's working when your calcium, rust, lime and soap scum stains are gone in a flash. Lime-A-Way cleaner with Turbo Power destroys lime, calcium and rust stains caused by the natural minerals in your water. It effectively cleans the toughest hard water build-up so that surfaces stay cleaner for longer. Your toughest limescale will be removed in seconds without scrubbing! Good for use on: Sinks & Fixtures, Tub & Tile, and Shower & Glass.",APPAREL,0,MULTI-CHANNEL,14612059284025,Lime-A-Way,0,GUEST_1bebaf15-af72-494c-b509-1845c00f6fe9,GUEST_cad9e369-7f1b-489c-9212-05f04b192776,https://imagetarget.com/image/Target/
13315173,Mrs. Meyer's Clean Day Basil S,"Mrs. Meyer's Clean Day Multi-Surface Everyday Cleaners feature hard-working yet gentle multi purpose cleaning agents, while also providing a special, singular scent for your entire home. Basil scented cleaner has a cool, crisp aroma that is uplifting & grounding, familiar & exotic - all at one time. Such an inviting herbal fragrance, the garden's friendly boost of green. We combine garden inspired scents, essential oils, and plant-derived multi purpose cleaning ingredients to clean kitchen messes and all over the house. Our cleaning spray is great on all non-porous surfaces such as finished wood and tile floors, countertops, walls, porcelain, bathroom fixtures, sealed natural and synthetic stone, and more. Available in other garden inspired scents and biodegradable products such as dish soaps and laundry detergents! Mrs. Meyer's - rooted in goodness.<br /><br />Directions FOR USE: Spray cleaner on all non-porous surfaces like finished wood and tile floors, countertops, walls, porcelain, bathroom fixtures, sealed stone and granite. Simply wipe away.<br /><br />USES: Uses: Safe to use on most stone surfaces, provided the stone surface has been sealed. We do not recommend using this product on unsealed natural stone.",APPAREL,0,MULTI-CHANNEL,13315173284025,Mrs. Meyer's Clean Day,0,GUEST_adc92ed3-4806-45b2-b6db-9a0c391d0a02,GUEST_9fe13f45-0cd1-42e7-b5f5-811618b2006d,https://imagetarget.com/image/Target/
13163411,Scotch-Brite  Reusable Wipes -,"Super absorbent and dries quickly, making cleanups quicker and easier. Scotch Brite Kitchen Wipe will make you want to push your paper towels and old cotton cloths to the side. It soaks up as much as 50% more than ordinary cotton cloths, it rinses clean and dries quickly for fast re use. Every kitchen should have one!<br />-Use wet or dry<br />-Wipe, clean, polish or dust<br />-Wipes like a cloth, absorbs like a sponge",APPAREL,0,MULTI-CHANNEL,13163411284025,Scotch-Brite,0,GUEST_1c7b19bc-82b3-4873-8c13-d6da30d1a6fb,GUEST_ce03b6bb-ab96-4cba-91b2-0ddc86f37604,https://imagetarget.com/image/Target/
51952812,Method Citron Antibacterial Al,"This handy germ-buster is made with a formula that’s tough on grease and grime and easy on surfaces. Plus, you’ll be happy to know that it kills 99.9% of household germs—including influenza A flu virus, staphylococcus aureus, rhinovirus and salmonella enterica. So all that’s left behind is a fresh scent and a smile.<br><br>Citron sounds like a lemon’s fancy cousin. And that’s pretty much what it smells like, too. It’s tangy and bright with a touch of sophistication. The kind of happy, uplifting fruit that would be singing French tunes while scrubbing your home clean and leaving everything smelling fresh + fantastic.",APPAREL,0,MULTI-CHANNEL,51952812284025,Method,0,GUEST_bf27a33a-5310-4ad7-8a46-69f7599cf51f,GUEST_1f482bed-0c0e-4cdf-a7c4-ab7683d8fa2b,https://imagetarget.com/image/Target/
76078862,Glass Window Cleaner - 26 fl o,"Keep your glass shiny and spotless with the help of this Glass Window Cleaner from up & up™. This streak-free glass cleaner is powerful and has a formula with active ammonia that easily remove smudges, grime, dirt, fingerprints and more to keep your glass surfaces shining and looking good as new. Safe to use on mirrors, windowpanes, glass tabletops and chrome surfaces, this unscented glass cleaner comes in a spray bottle for easy use to leave surfaces with a streak-free shine. <br /><br />100% Satisfaction Guaranteed.",APPAREL,0,MULTI-CHANNEL,76078862284025,Up&Up,0,GUEST_efbb2fa5-b087-45f4-9d86-23bf4dab28c1,GUEST_efbb2fa5-b087-45f4-9d86-23bf4dab28c1,https://imagetarget.com/image/Target/
15511818,Method Eucalyptus Mint Daily S,"<br />Imagine how wonderful would it be if every time you get into your shower it smelled like a spa. Guess what? It isn't really difficult to achieve with the method daily shower spray. All you'll have to do is spray a fine mist on wet surfaces after your shower and that's it. The cleaner will take care of everything without you having to scrub, rinse, or wipe your shower. Just enjoy the shower and let the spray take care of soap scum from surfaces like shower, fixtures, glass tubs, and tiles. This daily shower spray is made from plant-based ingredients and is free of chemical residue. Get a cleaner and fresh-smelling shower experience every day.",APPAREL,0,MULTI-CHANNEL,15511818284025,Method,0,GUEST_80468cec-7bab-429f-be2a-58ea114126b0,GUEST_7279b03b-dd38-4952-a531-a51b81fc6700,https://imagetarget.com/image/Target/
12856531,Arm &#38; Hammer Carpet Odor E,"Pet Fresh™ Carpet Odor Eliminator helps rid your home of the not-so-nice part of having a pet. Unwanted hair and dirt are vacuumed up with ease, and odors are destroyed deep down at the source.",APPAREL,0,MULTI-CHANNEL,12856531284025,Arm & Hammer,0,GUEST_618783df-13a0-4d01-b8ab-aa64e1ed6ed0,GUEST_9348beb8-6ef8-4c72-b867-7f59733e2964,https://imagetarget.com/image/Target/
51952904,Method All Purpose Cleaner Ref,"Grease and grime don’t stand a chance. Not with the cutting-edge green chemistry of powergreen® technology in your grasp. Each squirt, in all its lovely non-toxic glory, delivers a mighty cleaning punch with naturally derived, biodegradable ingredients. Its cleaners, derived from corn and coconut, break down dirt naturally, so every spray leaves nothing behind but a fresh scent and gleaming clean. Knock out dirt with the power of plants.<br><br>There are certain scents that seem to put an extra spring in your step. Like this refreshing fusion of pink grapefruit, blood orange + cassis. In fact, we wouldn’t be surprised if this vibrant medley induces spontaneous skipping. It’s been known to happen.",APPAREL,0,MULTI-CHANNEL,51952904284025,Method,0,GUEST_e9ca7236-da99-4ca5-b144-74cf1c7d00be,GUEST_323ac6cf-8859-4324-a0bd-481089fd83f5,https://imagetarget.com/image/Target/
75666304,Clorox Bathroom Foamer with Bl,"Clorox Bleach Foamer Bathroom Spray, Original, disinfects 99.9% of germs and leaves your bathroom sparkling clean. Powered by Clorox Bleach, this bathroom foamer cleaner easily cuts through dirt, grime and soap scum. It also kills germs commonly found in the bathroom such as staphylococcus aureus (staph), streptococcus pyogenes (strep) and trichophyton mentagrophytes (athletes foot fungus). It also removes mold and mildew stains with less scrubbing, so it is perfect for freshening and cleaning tubs, tile, toilets, sinks and counters. The Smart Tube technology insures you spray every stain fighting drop. Behind every sparkling clean bathroom, there is Clorox Bleach Foamer Bathroom Spray.
<br />
<br />Usage Directions: To Clean Soap Scum: Spray, wait a few minutes, wipe with sponge. Heavy soap scum or mildew buildup may need two cleanings. To Disinfect and Kill Mold & Mildew on Hard, Nonporous Surfaces such as glazed ceramic tile: Spray surface until thoroughly wet, let stand 5 minutes, and rinse. To Remove Mildew Stains: Spray 6-8 inches from surface until surface is thoroughly covered. Allow foam to deeply penetrate mildew and problem areas. Wipe with a wet sponge or cloth, and rinse. Heavy mildew buildup may require longer contact time, or two cleanings.
<br />
<br />Caution Statements: Not recommended for use by persons with heart conditions or chronic respiratory problems such as asthma, emphysema or lung disease. FIRST AID: IF IN EYES: Hold eye open and rinse slowly and gently with water for 15-20 minutes. Remove contact lenses. IF INHALED: Move person to fresh air. If person is not breathing, call 911 or an ambulance, then give artificial respiration. IF SWALLOWED: Call a poison control center immediately for treatment advice. PHYSICAL AND CHEMICAL HAZARDS: This product contains bleach. Do not use or mix this product with other chemicals containing ammonia.
<br />
<br />",APPAREL,0,MULTI-CHANNEL,75666304284025,Clorox,0,GUEST_34f29653-a472-40c4-801e-2a6fd5003705,GUEST_f6a3ea13-64f2-4826-98bb-c9b6b6912680,https://imagetarget.com/image/Target/
